datetime,person
2018-05-25 14:13:44,9
2018-05-25 14:13:45,4
2018-05-25 14:13:46,5
2018-05-25 14:13:47,5
2018-05-25 14:13:48,7
2018-05-25 14:13:49,8
2018-05-25 14:13:50,5
2018-05-25 14:13:51,3
2018-05-25 14:13:52,3
2018-05-25 14:13:53,5
2018-05-25 14:13:54,3
2018-05-25 14:13:55,4
2018-05-25 14:13:56,4
2018-05-25 14:13:57,4
2018-05-25 14:13:58,2
2018-05-25 14:13:59,3
2018-05-25 14:14:00,5
2018-05-25 14:14:01,4
2018-05-25 14:14:02,3
2018-05-25 14:14:03,5
2018-05-25 14:14:04,3
2018-05-25 14:14:05,2
2018-05-25 14:14:06,3
2018-05-25 14:14:07,4
2018-05-25 14:14:08,4
2018-05-25 14:14:09,3
2018-05-25 14:14:10,4
2018-05-25 14:14:11,4
2018-05-25 14:14:12,4
2018-05-25 14:14:13,2
2018-05-25 14:14:14,3
2018-05-25 14:14:15,2
2018-05-25 14:14:16,2
2018-05-25 14:14:17,4
2018-05-25 14:14:18,3
2018-05-25 14:14:19,3
2018-05-25 14:14:20,4
2018-05-25 14:14:21,3
2018-05-25 14:14:22,5
2018-05-25 14:14:23,4
2018-05-25 14:14:24,3
2018-05-25 14:14:25,3
2018-05-25 14:14:26,3
2018-05-25 14:14:27,2
2018-05-25 14:14:28,3
2018-05-25 14:14:29,3
2018-05-25 14:14:30,4
2018-05-25 14:14:31,3
2018-05-25 14:14:32,4
2018-05-25 14:14:33,3
2018-05-25 14:14:34,4
2018-05-25 14:14:35,2
2018-05-25 14:14:36,3
2018-05-25 14:14:37,4
2018-05-25 14:14:38,1
2018-05-25 14:14:39,3
2018-05-25 14:14:40,5
2018-05-25 14:14:41,4
2018-05-25 14:14:42,2
2018-05-25 14:14:43,3
2018-05-25 14:14:44,3
2018-05-25 14:14:45,2
2018-05-25 14:14:46,3
2018-05-25 14:14:47,1
2018-05-25 14:14:48,2
2018-05-25 14:14:49,3
2018-05-25 14:14:50,2
2018-05-25 14:14:51,3
2018-05-25 14:14:52,2
2018-05-25 14:14:53,2
2018-05-25 14:14:54,2
2018-05-25 14:14:55,1
2018-05-25 14:14:56,2
2018-05-25 14:14:57,3
2018-05-25 14:14:58,2
2018-05-25 14:14:59,3
2018-05-25 14:15:00,1
2018-05-25 14:15:01,3
2018-05-25 14:15:02,4
2018-05-25 14:15:03,2
2018-05-25 14:15:04,1
2018-05-25 14:15:05,3
2018-05-25 14:15:06,3
2018-05-25 14:15:07,2
2018-05-25 14:15:08,3
2018-05-25 14:15:09,4
2018-05-25 14:15:10,3
2018-05-25 14:15:11,5
2018-05-25 14:15:12,4
2018-05-25 14:15:13,5
2018-05-25 14:15:14,4
2018-05-25 14:15:15,4
2018-05-25 14:15:16,3
2018-05-25 14:15:17,3
2018-05-25 14:15:18,2
2018-05-25 14:15:19,2
2018-05-25 14:15:20,3
2018-05-25 14:15:21,3
2018-05-25 14:15:22,5
2018-05-25 14:15:23,3
2018-05-25 14:15:24,2
2018-05-25 14:15:25,2
2018-05-25 14:15:26,2
